id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
503712,CS,,,PreservedSpecimen,32bd3e2f-bc1f-4866-a6c6-abbf30dd75b3,140952,57487,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"R Nielson 49",,,1936-07-13,,1936,7,13,195,,"13 Jul 1936",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"20 mi NE of Craig, Illinois Park",,0,,40.83,-107.56,WGS84,,,,,,,,2286,,,,,7500ft.,,en,,"2017-01-16 18:09:31",39949,30,32bd3e2f-bc1f-4866-a6c6-abbf30dd75b3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503712
503713,CS,,,PreservedSpecimen,1d3814fa-4a8e-4812-a526-0d39968cfe19,140949,72889,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B Neely 4402",,,1987-06-15,,1987,6,15,166,,"15 Jun 1987",,"disturbed sites, canyon bottom",,,,,,,,,,,"Artemisia tridentata, Juniperus osteosperma, Bromus",,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"Dinosaur Natl Mon, Limestone Draw ca 3/4 mi S of Limestone Springs",,0,,40.58,-108.92,WGS84,,,,,,,,2170,,,,,7120ft.,,en,,"2017-01-16 18:09:31",39946,30,1d3814fa-4a8e-4812-a526-0d39968cfe19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503713
503714,CS,,,PreservedSpecimen,a4f968eb-06fa-4130-9f8f-7bea245895f3,140950,36944,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"S O'Kane 3102",,,1987-06-14,,1987,6,14,165,,"14 Jun 1987",,shade,,,,,,,,,,,"Pinus, Juniperus, Cercocarpus ledifolius",,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"Dinosaur Natl Mon, W most End of Douglas Mt at Green River Escarpment",,0,,40.64,-108.92,WGS84,,,,,,,,2328,,,,,7638ft.,,en,,"2017-01-16 18:09:30",39947,30,a4f968eb-06fa-4130-9f8f-7bea245895f3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503714
503715,CS,,,PreservedSpecimen,856a5ba6-4dec-468e-90f4-f0ab0c42cdd2,140954,28068,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"H Harrington 2079",,,1946-06-24,,1946,6,24,175,,"24 Jun 1946",,slope,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"Wiggans Ranch, Cold Springs Mt",,0,,40.86,-108.77,WGS84,,,,,,,,2377,,,,,7799ft.,,en,,"2017-01-16 18:09:30",39951,30,856a5ba6-4dec-468e-90f4-f0ab0c42cdd2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503715
503716,CS,,,PreservedSpecimen,58b2b2ca-bcdf-426f-a85b-71f514cbac6f,140951,32416,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"A Boyd 180",,,1947-08-20,,1947,8,20,232,,"20 Aug 1947",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Moffat County",,"meadow on Blue Mt",,0,,40.25,-108.86,WGS84,,,,,,,,2438,,,,,7999ft.,,en,,"2017-01-16 18:09:30",39948,30,58b2b2ca-bcdf-426f-a85b-71f514cbac6f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503716
503717,CS,,,PreservedSpecimen,3d706890-f91b-4596-a0fe-aa50769d53a6,140955,31611,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"W Weber 3656",,,1947-08-28,,1947,8,28,240,,"28 Aug 1947",,"rocky talus, W slope",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"1 mi W of Windy Point, Uncompahgre Plateau",,0,,38.45,-108.58,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 18:09:29",39952,30,3d706890-f91b-4596-a0fe-aa50769d53a6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503717
503718,CS,,,PreservedSpecimen,eca12038-be7c-40e2-889c-da98ffa52917,140956,57478,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"K Lancaster et al 14",,,1939-07-17,,1939,7,17,198,,"17 Jul 1939",,"deep loam soil, S slope",,,,,,,,,,,aspen,,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"Little Red Canon, Uncompahgre NF",,0,,38.31,-108.14,WGS84,,,,,,,,2865,,,,,9400ft.,,en,,"2017-01-16 18:09:29",39953,30,eca12038-be7c-40e2-889c-da98ffa52917,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503718
503719,CS,,,PreservedSpecimen,d12e3613-c62b-4f15-8bbd-ebcd7648e2bd,140953,32769,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"H Harrington 4657",,,1950-06-15,,1950,6,15,166,,"15 Jun 1950",,"open rocky gnd",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Montrose County",,"S rim of Black Canyon of Gunnison",,0,,38.44,-107.58,WGS84,,,,,,,,2377,,,,,7799ft.,,en,,"2017-01-16 18:09:28",39950,30,d12e3613-c62b-4f15-8bbd-ebcd7648e2bd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503719
503721,CS,,,PreservedSpecimen,d8cc20f3-80b7-442f-870e-996a98b686ea,140932,7821,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"K Matthews 2008",,,1986-07-00,,1986,7,0,,,"Jul 1986",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Pitkin County",,"Elk Mts, alpine ridge S of Taylor Pass",,0,,39.02,-106.75,WGS84,,,,,,,,3850,,,,,12632ft.,,en,,"2017-01-16 18:09:28",39930,30,d8cc20f3-80b7-442f-870e-996a98b686ea,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503721
503722,CS,,,PreservedSpecimen,c304954d-cf98-4c3f-951d-2db70627ff8e,140925,68650,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"R Popp & T Naumann 82-287",,,1982-06-29,,1982,6,29,180,,"29 Jun 1982",,"loam, SE facing slope",,,,,,,,,,,"Poa, Artemisia, Quercus",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"2 mi SW of jct of Bear Gulch & Timber Gulch",,0,,39.87,-108.05,WGS84,,,,,,,,2347,,,,,7701ft.,,en,,"2017-01-16 18:09:27",39923,30,c304954d-cf98-4c3f-951d-2db70627ff8e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503722
503723,CS,,,PreservedSpecimen,8d40edf6-6d67-4657-b14d-547ec9cfb494,140924,68393,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"S O'Kane & J Riefler 82-493",,,1982-06-30,,1982,6,30,181,,"30 Jun 1982",,"loam of ridgetop",,,,,,,,,,,"Artemisia, Amelanchier, Quercus",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"2.1 mi N of jct of Cascade Gulch & Piceance Ck",,0,,39.83,-108.09,WGS84,,,,,,,,2330,,,,,7645ft.,,en,,"2017-01-16 18:09:27",39922,30,8d40edf6-6d67-4657-b14d-547ec9cfb494,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503723
503724,CS,,,PreservedSpecimen,ccbe1319-0ce3-4580-ad1c-e71722c93a58,140926,68808,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"W Kelley & S Sigstedt 82-56",,,1982-07-06,,1982,7,6,187,,"6 Jul 1982",,ridge,,,,,,,,,,,"Lupinus, Symphoricarpos, Quercus",,,,,,1,,,,,,,,"United States",US,Colorado,"Rio Blanco County",,"3 mi NNW of jct of County Rd 60 & St Hwy 789",,0,,39.87,-107.98,WGS84,,,,,,,,2500,,,,,8202ft.,,en,,"2017-01-16 18:09:27",39924,30,ccbe1319-0ce3-4580-ad1c-e71722c93a58,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503724
503727,CS,,,PreservedSpecimen,0e2c2498-77dc-4433-807d-511db8d5925c,140923,70371,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"D Wilken & R Henrickson 14002",,,1983-08-18,,1983,8,18,230,,"18 Aug 1983",,"moist sites",,,,,,,,,,,"Pinus contorta",,,,,,1,,,,,,,,"United States",US,Colorado,"Routt County",,"near head of Walton Ck, .8 mi N of US Hwy 40",,0,,40.56,-106.72,WGS84,,,,,,,,2926,,,,,9600ft.,,en,,"2017-01-16 18:09:26",39921,30,0e2c2498-77dc-4433-807d-511db8d5925c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503727
503728,CS,,,PreservedSpecimen,76793a6c-f900-4b8a-8596-eebdae91c80b,140929,37575,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"H Harrington 8964",,,1959-09-13,,1959,9,13,256,,"13 Sep 1959",,"open gnd",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Saguache County",,"Cochetopa Park S of W Pass Ck & E of Cochetopa Dome",,0,,38.2,-106.67,WGS84,,,,,,,,2895,,,,,9498ft.,,en,,"2017-01-16 18:09:26",39927,30,76793a6c-f900-4b8a-8596-eebdae91c80b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503728
503729,CS,,,PreservedSpecimen,8df0ca76-84d9-4f33-a87e-0865c24c35b5,140927,65255,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"G Mallory et al 76-373",,,1976-07-06,,1976,7,6,188,,"6 Jul 1976",,"RR ballast soil",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Saguache County",,"ca 8 mi E of Sargents, Qud delimited by Marshall, Harry & Indian Cks & Lime Ridge",,0,,38.36,-106.3,WGS84,,,,,,,,2804,,,,,9200ft.,,en,,"2017-01-16 18:09:26",39925,30,8df0ca76-84d9-4f33-a87e-0865c24c35b5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503729
503730,CS,,,PreservedSpecimen,af44cdff-e561-4ef0-b240-7c6a15627065,140930,37583,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"H Harrington 9076",,,1959-07-13,,1959,7,13,194,,"13 Jul 1959",,"open gnd",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Saguache County",,"near camp, Cochetopa Park, S of W Pass Ck & E of Cochetopa Dome",,0,,38.22,-106.66,WGS84,,,,,,,,2895,,,,,9498ft.,,en,,"2017-01-16 18:09:25",39928,30,af44cdff-e561-4ef0-b240-7c6a15627065,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503730
527596,CS,,,PreservedSpecimen,0bc1944c-928f-4125-9368-96a6739cff0b,140946,91391,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Jennifer Ackerfield Mark Newell",,2640,2004-08-06,,2004,8,6,219,,"6 August 2004",,"On rock outcroppings.",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Larimer County",,"Roosevelt National Forest: Rist Canyon approximately 12 miles W of Ft. Collins.",,0,,40.64,-105.31,WGS84,,,,,,,,2286,,,,,7500ft.,,en,,"2017-01-16 15:22:11",39943,30,0bc1944c-928f-4125-9368-96a6739cff0b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=527596
528867,CS,,,PreservedSpecimen,44a78607-340d-4ba1-9a9b-f7a45337a7e7,140938,87934,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Ronald L. Hartman",,54121,2001-07-16,,2001,7,16,197,,"16 July 2001",,"Open stony ridge in spruce-fir forest",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Jackson County",,"North Central Colorado: Rabbit Ear Range-along Grassy Run or Trail 1135 on trhe East side of Arapahoe Ridge",,0,,40.38,-106.28,WGS84,,,,,,,,3094,,,,,10150ft.,,en,,"2017-01-16 15:13:01",39936,30,44a78607-340d-4ba1-9a9b-f7a45337a7e7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=528867
530449,CS,,,PreservedSpecimen,1125ffed-aee2-4628-a583-7c45707b7071,140937,92039,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Erin Foley",,10255,2004-07-18,,2004,7,18,200,,"18 Jul 2004",,"Rocky slope adjacent to fork.",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Grand County",,"Arapaho National Forest: Indian Peaks Wilderness: Front Range: Roaring Fork SW of Hiamovi Mountain, ca 9 air mi SE of Grand Lake and ca 13 air mi ENE of Granby.",,0,,40.15,-105.7,WGS84,,,,,,,,3109,,,,,10200ft.,,en,,"2017-01-16 14:59:37",39935,30,1125ffed-aee2-4628-a583-7c45707b7071,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=530449
531169,CS,,,PreservedSpecimen,3c0b5e4c-419d-4576-a74d-a636ec802064,140947,92800,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. Koblitz N. Snow",,469,2000-07-11,,2000,7,11,193,,"11 July 2000",,"above river on SW facing dry hillside.",,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Larimer County",,"Phantom Canyon Preserve, ca. 25 mi N of Ft. Collins along US Hwy 287; along E side of N. Fork of Cache La Poudre River, Preserve ""Reach 3"".",,0,,40.86,-105.33,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 14:50:40",39944,30,3c0b5e4c-419d-4576-a74d-a636ec802064,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=531169
531173,CS,,,PreservedSpecimen,e956a424-5d48-4eda-a896-996db7285bad,140948,92746,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"B. Koblitz MS thesis voucher",,587,2000-08-02,,2000,8,2,215,,"2 Aug 2000",,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",US,Colorado,"Larimer County",,"Phantom Canyon Preserve, ca. 25 mi N of Ft. Collins along US Hwy 287; outside bunkhouse ca. 10 m W of visitor center.",,0,,41.86,-108.17,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 14:50:39",39945,30,e956a424-5d48-4eda-a896-996db7285bad,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=531173
2470839,USU,UTC,,PreservedSpecimen,5b437483-ee1a-4187-b639-de3d47e780c8,UTC00256725,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"David Scott","Assumed to be date collected",,,,,,"Ronald L. Hartman",,86716,2007-08-20,,2007,8,20,232,,,,Montane.,,,,,,,,,,,,,,0,,,,,,,,,,,"United States",US,Wyoming,Teton,,"Grand Teton National Park and Vicinity: Teton Range: W of Rendezvous Mountain, upper South Fork Granite Canyon. Also S21.",,0,,43.597,-110.893,,1100,"TRS: T42N R117W sec 20 SPWY",,,,,,2670,2830,,,,"9300 - 8760ft",,,rjsanchez,"2025-04-23 02:12:04",,16,5b437483-ee1a-4187-b639-de3d47e780c8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2470839
3011901,USU,UTC,,PreservedSpecimen,9381ded0-31d0-4259-92ac-6c4bd2212666,UTC00256904,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Mary E. Barkworth",2012,,,,,,"Ronald L. Hartman",,21670,1985-07-27,,1985,7,27,208,,,,"Alpine meadows and wooded subalpine slopes along trail.",,,,,,,,,,,,,,0,,,,,,,,,,,"United States",US,Wyoming,Park,,"Northern Absarokas; north fork Crandall Creek Trail, 20-22 trail mi WNW of Crandall Ranger Station. Also sec 28.",,0,,44.8923,-109.9009,,1100,"TRS: T57N R108W sec 27 SPWY","R. J. Sanchez",TRS2LL,,,,2830,,,,,9300ft,,,rjsanchez,"2025-04-23 02:12:04",,16,9381ded0-31d0-4259-92ac-6c4bd2212666,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3011901
3029804,RMBL,,,PreservedSpecimen,8276d083-9394-4e11-9916-1bd08c05faac,RMBL0002850,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Williams, C.F.",2018-09-04,"Grasses of Colorado (Shaw 2008).",,,,,"Barrell, Joseph","Spongberg, Stephen",642-62,1962-08-20,,1962,8,20,232,,,"Label: Plants of the Gunnison Basin. Gunnison, Saguache, and Hinsdale Counties, Colorado.","Dry place along trail.",,,,,,,,,,,"with Festuca arizonica.",Fertile,,,,,,,,,,,,,"United States",US,Colorado,Hinsdale,,"Trail to Devil's Lake from Cebolla Creek Road, about 4 mi N of Mill Creek.",,0,,38.065063,-107.19506,WGS84,1000,,"C.F. Williams",,GeoLocate,,,3353,,,,,11000ft.,,,"Aldridge, George","2025-04-23 02:12:04",RMBL0002850,112,8276d083-9394-4e11-9916-1bd08c05faac,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029804
3029806,RMBL,,,PreservedSpecimen,95d706dc-39a5-4154-84c3-6357d755c7d8,RMBL0002849,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Williams, C.F.",2018-08-15,"Grasses of Colorado (Shaw 2008).",,,,,"Barrell, Joseph",,129-59,1959-08-11,,1959,8,11,223,,,"Label: Plants of the Gunnison Basin. RMBL Herbarium.","Open slope, subalpine zone.",,,,,,,,,,,,Fertile,,,,,,,,,,,,,"United States",US,Colorado,Gunnison,,"Above Lake Irwin [(Lake Brennan), about 7 mi W of Crested Butte].",,0,,38.889729,-107.117247,WGS84,500,,"C.F. Williams",,GeoLocate,,"Elevation estimated from locality information.",3200,3353,,,,10500-11000ft.,,,"Aldridge, George","2025-04-23 02:12:04",RMBL0002849,112,95d706dc-39a5-4154-84c3-6357d755c7d8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029806
3071662,USU,UTC,,PreservedSpecimen,f65fd07c-eb52-4ac8-88f0-72a2ecb80be3,UTC00257082,,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,"Assumed to be collector","Assumed to be collection year","Keyed with Vasc. Plants Wyo.",,,,,"J.F. Smith",,8412,2009-08-10,,2009,8,10,222,,,,"Picea engelmanii forest, scattered boulders",,"Stems clustered, glumes purple",,,,,,,,,,,,0,,,,,,,,,,,"United States",US,Wyoming,Albany,,"Medicine Bow/Routt National Forest, Brooklyn Lake campground, trails to lakes north of campground",,0,,41.38195,-106.24111,,1060,"41° 22.371' N 106° 14.891'' W startpoint. 41° 22.137' N 106° 16.0991'' endpoint",,,GeoLocate,reviewed,"Midpoint of trail",3330,,,,,10910ft,,,thomasphelps,"2025-04-23 02:12:04",,16,f65fd07c-eb52-4ac8-88f0-72a2ecb80be3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3071662
3103317,FLD,,,PreservedSpecimen,f1851a8e-3e9f-44b4-a00c-4d377615d7fc,FLD0008838,000458,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Jamieson and Romme",,,1987-08-13,,1987,8,13,225,,,,"Mixed conifer forest of Pinus ponderosa, Pseudotsuga menziesii, and Abies concolor. Dry forest.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Archuleta,,"San Juan Mountains, Lower Sand Bench Area, south of plot 5, San Juan National Forest. S of southern end of FS Rd 642, NW of the confluence of Weminuche Cr and the Piedra River.",,0,,37.409731,-107.251687,,,"37d 24m 35s N; 107d 15m 6s",,,,,,2730,2790,,,,,,,,"2025-06-28 00:20:08",000458,116,f1851a8e-3e9f-44b4-a00c-4d377615d7fc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3103317
3109169,FLD,,,PreservedSpecimen,dca6a16e-57c7-4217-82fd-2b30b8f0b7bd,FLD0008839,006641,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,,Poales,Poaceae,"Achnatherum lettermanii",2133,"(Vasey) Barkworth",Achnatherum,,lettermanii,,,,,Species,,,,,,,,"Margarette J. Lyon",,6467,1994-07-25,,1994,7,25,206,206,,,"Riparian area with Carex.",,,,,,,,,,,,,,,,,,,,,,,,,"United States",US,Colorado,Mesa,,"San Miguel and lower Dolores river drainages; North Uncompahgre Plateau; Two-V Ranch.",,0,,38.851646,-108.908929,WGS84,250,"T14S R103W S9","R. McCauley",,GeoLocate,,"At the Two-V Ranch.",2713,,,,,"8900 ft.",,,,"2025-04-23 02:12:04",006641,116,dca6a16e-57c7-4217-82fd-2b30b8f0b7bd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3109169
