id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
503706,CS,NA,NA,PreservedSpecimen,344fea2f-bdc0-4e8c-8913-6ce8d277a3e3,140939,42368,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,J Barrell & S Spongberg 642-62,NA,NA,1962-08-20,NA,1962,8,20,232,NA,20 Aug 1962,NA,dry gnd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Festuca arizonica,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Hinsdale County,NA,"along trail to Devil's Lake from Cebolla Ck Rd, ca 4 mi N of Mill Ck",NA,0,NA,38.06,-107.19,WGS84,NA,NA,NA,NA,NA,NA,NA,3352,NA,NA,NA,NA,10998ft.,NA,en,NA,2017-01-16T18:09:32Z,39937,30,344fea2f-bdc0-4e8c-8913-6ce8d277a3e3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503706
503707,CS,NA,NA,PreservedSpecimen,a623c996-6ff8-4cf8-ade6-1d705d56800c,140941,1798,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,C Crandall,NA,NA,1890-09-05,NA,1890,9,5,248,NA,5 Sep 1890,NA,irrigated meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Jackson County,NA,N Park,NA,0,NA,40.9,-106.3,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,2017-01-16T18:09:32Z,39939,30,a623c996-6ff8-4cf8-ade6-1d705d56800c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503707
503708,CS,NA,NA,PreservedSpecimen,08c3980c-75ad-40ef-b686-b0f22ff812b0,140957,49821,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,C Norton BDSR-336,NA,NA,1970-07-31,NA,1970,7,31,212,NA,31 Jul 1970,NA,along stream,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Larimer County,NA,"Ben Delatour Scout Ranch, swale leading from base of Purgatory Rock to new lake site",NA,0,NA,40.73,-105.54,WGS84,NA,NA,NA,NA,NA,NA,NA,2407,NA,NA,NA,NA,7897ft.,NA,en,NA,2017-01-16T18:09:32Z,39954,30,08c3980c-75ad-40ef-b686-b0f22ff812b0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503708
503709,CS,NA,NA,PreservedSpecimen,397a3377-5146-4295-9dbc-bfc4e92a4191,140959,29682,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,J Christ 1403,NA,NA,1935-08-05,NA,1935,8,5,217,NA,5 Aug 1935,NA,high vertical cliff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Larimer County,NA,Cameron Pass,NA,0,NA,40.52,-105.89,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,2017-01-16T18:09:32Z,39956,30,397a3377-5146-4295-9dbc-bfc4e92a4191,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503709
503710,CS,NA,NA,PreservedSpecimen,fc3a5955-4f9d-4b5a-b66d-a49bb459d472,140958,49084,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,R Kufeld K-118,NA,NA,1969-06-29,NA,1969,6,29,180,NA,29 Jun 1969,NA,SW slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oak,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Mesa County,NA,"SW side of Hightower Mt, Buzzard Ck Drainage",NA,0,NA,39.24,-107.68,WGS84,NA,NA,NA,NA,NA,NA,NA,2529,NA,NA,NA,NA,8298ft.,NA,en,NA,2017-01-16T18:09:31Z,39955,30,fc3a5955-4f9d-4b5a-b66d-a49bb459d472,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503710
503711,CS,NA,NA,PreservedSpecimen,c036ce74-d8f6-46cb-9967-6e7132233218,101874,65960,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,D.H. Wilken,NA,13785,1981-08-29,NA,1981,8,29,241,NA,29 Aug 1981,NA,gravelly soil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chrysothamnus,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Mesa County,NA,"along Rim Drive Rd, 1.2 mi W of jct with CO Hwy 65, Grand Mesa",NA,0,NA,39.04,-108,WGS84,NA,NA,NA,NA,NA,NA,NA,3050,NA,NA,NA,NA,10007ft.,NA,en,NA,2017-01-16T18:09:31Z,1825,30,c036ce74-d8f6-46cb-9967-6e7132233218,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503711
503712,CS,NA,NA,PreservedSpecimen,32bd3e2f-bc1f-4866-a6c6-abbf30dd75b3,140952,57487,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,R Nielson 49,NA,NA,1936-07-13,NA,1936,7,13,195,NA,13 Jul 1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat County,NA,"20 mi NE of Craig, Illinois Park",NA,0,NA,40.83,-107.56,WGS84,NA,NA,NA,NA,NA,NA,NA,2286,NA,NA,NA,NA,7500ft.,NA,en,NA,2017-01-16T18:09:31Z,39949,30,32bd3e2f-bc1f-4866-a6c6-abbf30dd75b3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503712
503713,CS,NA,NA,PreservedSpecimen,1d3814fa-4a8e-4812-a526-0d39968cfe19,140949,72889,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,B Neely 4402,NA,NA,1987-06-15,NA,1987,6,15,166,NA,15 Jun 1987,NA,"disturbed sites, canyon bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia tridentata, Juniperus osteosperma, Bromus",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat County,NA,"Dinosaur Natl Mon, Limestone Draw ca 3/4 mi S of Limestone Springs",NA,0,NA,40.58,-108.92,WGS84,NA,NA,NA,NA,NA,NA,NA,2170,NA,NA,NA,NA,7120ft.,NA,en,NA,2017-01-16T18:09:31Z,39946,30,1d3814fa-4a8e-4812-a526-0d39968cfe19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503713
503714,CS,NA,NA,PreservedSpecimen,a4f968eb-06fa-4130-9f8f-7bea245895f3,140950,36944,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,S O'Kane 3102,NA,NA,1987-06-14,NA,1987,6,14,165,NA,14 Jun 1987,NA,shade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pinus, Juniperus, Cercocarpus ledifolius",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat County,NA,"Dinosaur Natl Mon, W most End of Douglas Mt at Green River Escarpment",NA,0,NA,40.64,-108.92,WGS84,NA,NA,NA,NA,NA,NA,NA,2328,NA,NA,NA,NA,7638ft.,NA,en,NA,2017-01-16T18:09:30Z,39947,30,a4f968eb-06fa-4130-9f8f-7bea245895f3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503714
503715,CS,NA,NA,PreservedSpecimen,856a5ba6-4dec-468e-90f4-f0ab0c42cdd2,140954,28068,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,H Harrington 2079,NA,NA,1946-06-24,NA,1946,6,24,175,NA,24 Jun 1946,NA,slope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat County,NA,"Wiggans Ranch, Cold Springs Mt",NA,0,NA,40.86,-108.77,WGS84,NA,NA,NA,NA,NA,NA,NA,2377,NA,NA,NA,NA,7799ft.,NA,en,NA,2017-01-16T18:09:30Z,39951,30,856a5ba6-4dec-468e-90f4-f0ab0c42cdd2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503715
503716,CS,NA,NA,PreservedSpecimen,58b2b2ca-bcdf-426f-a85b-71f514cbac6f,140951,32416,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,A Boyd 180,NA,NA,1947-08-20,NA,1947,8,20,232,NA,20 Aug 1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat County,NA,meadow on Blue Mt,NA,0,NA,40.25,-108.86,WGS84,NA,NA,NA,NA,NA,NA,NA,2438,NA,NA,NA,NA,7999ft.,NA,en,NA,2017-01-16T18:09:30Z,39948,30,58b2b2ca-bcdf-426f-a85b-71f514cbac6f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503716
503717,CS,NA,NA,PreservedSpecimen,3d706890-f91b-4596-a0fe-aa50769d53a6,140955,31611,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,W Weber 3656,NA,NA,1947-08-28,NA,1947,8,28,240,NA,28 Aug 1947,NA,"rocky talus, W slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Montrose County,NA,"1 mi W of Windy Point, Uncompahgre Plateau",NA,0,NA,38.45,-108.58,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,2017-01-16T18:09:29Z,39952,30,3d706890-f91b-4596-a0fe-aa50769d53a6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503717
503718,CS,NA,NA,PreservedSpecimen,eca12038-be7c-40e2-889c-da98ffa52917,140956,57478,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,K Lancaster et al 14,NA,NA,1939-07-17,NA,1939,7,17,198,NA,17 Jul 1939,NA,"deep loam soil, S slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aspen,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Montrose County,NA,"Little Red Canon, Uncompahgre NF",NA,0,NA,38.31,-108.14,WGS84,NA,NA,NA,NA,NA,NA,NA,2865,NA,NA,NA,NA,9400ft.,NA,en,NA,2017-01-16T18:09:29Z,39953,30,eca12038-be7c-40e2-889c-da98ffa52917,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503718
503719,CS,NA,NA,PreservedSpecimen,d12e3613-c62b-4f15-8bbd-ebcd7648e2bd,140953,32769,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,H Harrington 4657,NA,NA,1950-06-15,NA,1950,6,15,166,NA,15 Jun 1950,NA,open rocky gnd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Montrose County,NA,S rim of Black Canyon of Gunnison,NA,0,NA,38.44,-107.58,WGS84,NA,NA,NA,NA,NA,NA,NA,2377,NA,NA,NA,NA,7799ft.,NA,en,NA,2017-01-16T18:09:28Z,39950,30,d12e3613-c62b-4f15-8bbd-ebcd7648e2bd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503719
503721,CS,NA,NA,PreservedSpecimen,d8cc20f3-80b7-442f-870e-996a98b686ea,140932,7821,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,K Matthews 2008,NA,NA,NA,NA,1986,7,0,NA,NA,Jul 1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Pitkin County,NA,"Elk Mts, alpine ridge S of Taylor Pass",NA,0,NA,39.02,-106.75,WGS84,NA,NA,NA,NA,NA,NA,NA,3850,NA,NA,NA,NA,12632ft.,NA,en,NA,2017-01-16T18:09:28Z,39930,30,d8cc20f3-80b7-442f-870e-996a98b686ea,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503721
503722,CS,NA,NA,PreservedSpecimen,c304954d-cf98-4c3f-951d-2db70627ff8e,140925,68650,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,R Popp & T Naumann 82-287,NA,NA,1982-06-29,NA,1982,6,29,180,NA,29 Jun 1982,NA,"loam, SE facing slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poa, Artemisia, Quercus",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco County,NA,2 mi SW of jct of Bear Gulch & Timber Gulch,NA,0,NA,39.87,-108.05,WGS84,NA,NA,NA,NA,NA,NA,NA,2347,NA,NA,NA,NA,7701ft.,NA,en,NA,2017-01-16T18:09:27Z,39923,30,c304954d-cf98-4c3f-951d-2db70627ff8e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503722
503723,CS,NA,NA,PreservedSpecimen,8d40edf6-6d67-4657-b14d-547ec9cfb494,140924,68393,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,S O'Kane & J Riefler 82-493,NA,NA,1982-06-30,NA,1982,6,30,181,NA,30 Jun 1982,NA,loam of ridgetop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia, Amelanchier, Quercus",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco County,NA,2.1 mi N of jct of Cascade Gulch & Piceance Ck,NA,0,NA,39.83,-108.09,WGS84,NA,NA,NA,NA,NA,NA,NA,2330,NA,NA,NA,NA,7645ft.,NA,en,NA,2017-01-16T18:09:27Z,39922,30,8d40edf6-6d67-4657-b14d-547ec9cfb494,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503723
503724,CS,NA,NA,PreservedSpecimen,ccbe1319-0ce3-4580-ad1c-e71722c93a58,140926,68808,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,W Kelley & S Sigstedt 82-56,NA,NA,1982-07-06,NA,1982,7,6,187,NA,6 Jul 1982,NA,ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lupinus, Symphoricarpos, Quercus",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco County,NA,3 mi NNW of jct of County Rd 60 & St Hwy 789,NA,0,NA,39.87,-107.98,WGS84,NA,NA,NA,NA,NA,NA,NA,2500,NA,NA,NA,NA,8202ft.,NA,en,NA,2017-01-16T18:09:27Z,39924,30,ccbe1319-0ce3-4580-ad1c-e71722c93a58,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503724
503727,CS,NA,NA,PreservedSpecimen,0e2c2498-77dc-4433-807d-511db8d5925c,140923,70371,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,D Wilken & R Henrickson 14002,NA,NA,1983-08-18,NA,1983,8,18,230,NA,18 Aug 1983,NA,moist sites,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus contorta,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Routt County,NA,"near head of Walton Ck, .8 mi N of US Hwy 40",NA,0,NA,40.56,-106.72,WGS84,NA,NA,NA,NA,NA,NA,NA,2926,NA,NA,NA,NA,9600ft.,NA,en,NA,2017-01-16T18:09:26Z,39921,30,0e2c2498-77dc-4433-807d-511db8d5925c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503727
503728,CS,NA,NA,PreservedSpecimen,76793a6c-f900-4b8a-8596-eebdae91c80b,140929,37575,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,H Harrington 8964,NA,NA,1959-09-13,NA,1959,9,13,256,NA,13 Sep 1959,NA,open gnd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Saguache County,NA,Cochetopa Park S of W Pass Ck & E of Cochetopa Dome,NA,0,NA,38.2,-106.67,WGS84,NA,NA,NA,NA,NA,NA,NA,2895,NA,NA,NA,NA,9498ft.,NA,en,NA,2017-01-16T18:09:26Z,39927,30,76793a6c-f900-4b8a-8596-eebdae91c80b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503728
503729,CS,NA,NA,PreservedSpecimen,8df0ca76-84d9-4f33-a87e-0865c24c35b5,140927,65255,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,G Mallory et al 76-373,NA,NA,1976-07-06,NA,1976,7,6,188,NA,6 Jul 1976,NA,RR ballast soil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Saguache County,NA,"ca 8 mi E of Sargents, Qud delimited by Marshall, Harry & Indian Cks & Lime Ridge",NA,0,NA,38.36,-106.3,WGS84,NA,NA,NA,NA,NA,NA,NA,2804,NA,NA,NA,NA,9200ft.,NA,en,NA,2017-01-16T18:09:26Z,39925,30,8df0ca76-84d9-4f33-a87e-0865c24c35b5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503729
503730,CS,NA,NA,PreservedSpecimen,af44cdff-e561-4ef0-b240-7c6a15627065,140930,37583,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,H Harrington 9076,NA,NA,1959-07-13,NA,1959,7,13,194,NA,13 Jul 1959,NA,open gnd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Saguache County,NA,"near camp, Cochetopa Park, S of W Pass Ck & E of Cochetopa Dome",NA,0,NA,38.22,-106.66,WGS84,NA,NA,NA,NA,NA,NA,NA,2895,NA,NA,NA,NA,9498ft.,NA,en,NA,2017-01-16T18:09:25Z,39928,30,af44cdff-e561-4ef0-b240-7c6a15627065,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=503730
527596,CS,NA,NA,PreservedSpecimen,0bc1944c-928f-4125-9368-96a6739cff0b,140946,91391,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Stipeae|Achnatherum,Plantae,Magnoliophyta,NA,Poales,Poaceae,Achnatherum lettermanii,2133,(Vasey) Barkworth,Achnatherum,NA,lettermanii,NA,NA,NA,NA,Species,NA,NA,NA,NA,NA,NA,NA,Jennifer Ackerfield Mark Newell,NA,2640,2004-08-06,NA,2004,8,6,219,NA,6 August 2004,NA,On rock outcroppings.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Larimer County,NA,Roosevelt National Forest: Rist Canyon approximately 12 miles W of Ft. Collins.,NA,0,NA,40.64,-105.31,WGS84,NA,NA,NA,NA,NA,NA,NA,2286,NA,NA,NA,NA,7500ft.,NA,en,NA,2017-01-16T15:22:11Z,39943,30,0bc1944c-928f-4125-9368-96a6739cff0b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=527596
