PRISM Time Series Data
Locations: 42
"Climate variables: tmin,tmax"
Spatial resolution: 800m
Period: 2023-01-01 - 2023-10-31
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Apr-09
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,tmin (degrees F),tmax (degrees F)
PEWH,-106.0900,39.3800,11841,2023-02-22,17.3,33.2
PEWH,-106.0900,39.3800,11841,2023-02-23,0.9,21.4
PEWH,-106.0900,39.3800,11841,2023-02-24,-0.7,9.9
PEWH,-106.0900,39.3800,11841,2023-02-25,5.2,16.2
PEWH,-106.0900,39.3800,11841,2023-02-26,11.9,32.7
PEWH,-106.0900,39.3800,11841,2023-02-27,11.7,29.3
PEWH,-106.0900,39.3800,11841,2023-02-28,6.7,21.0
PEWH,-106.0900,39.3800,11841,2023-03-01,-0.7,17.6
PEWH,-106.0900,39.3800,11841,2023-03-02,-0.0,18.1
PEWH,-106.0900,39.3800,11841,2023-03-03,1.9,21.3
PEWH,-106.0900,39.3800,11841,2023-03-04,1.8,26.7
PEWH,-106.0900,39.3800,11841,2023-03-05,1.9,27.6
PEWH,-106.0900,39.3800,11841,2023-03-06,9.1,25.8
PEWH,-106.0900,39.3800,11841,2023-03-07,14.3,36.1
PEWH,-106.0900,39.3800,11841,2023-03-08,15.0,35.1
PEWH,-106.0900,39.3800,11841,2023-03-09,13.1,27.6
PEWH,-106.0900,39.3800,11841,2023-03-10,8.1,27.4
PEWH,-106.0900,39.3800,11841,2023-03-11,17.0,33.6
PEWH,-106.0900,39.3800,11841,2023-03-12,14.4,27.4
PEWH,-106.0900,39.3800,11841,2023-03-13,13.7,27.7
PEWH,-106.0900,39.3800,11841,2023-03-14,11.5,30.2
PEWH,-106.0900,39.3800,11841,2023-03-15,11.9,33.7
PEWH,-106.0900,39.3800,11841,2023-03-16,18.6,40.6
PEWH,-106.0900,39.3800,11841,2023-03-17,2.7,18.6
PEWH,-106.0900,39.3800,11841,2023-03-18,-6.7,17.8
PEWH,-106.0900,39.3800,11841,2023-03-19,-7.3,18.2
PEWH,-106.0900,39.3800,11841,2023-03-20,-0.1,27.8
PEWH,-106.0900,39.3800,11841,2023-03-21,10.6,31.7
PEWH,-106.0900,39.3800,11841,2023-03-22,6.9,25.9
PEWH,-106.0900,39.3800,11841,2023-03-23,9.0,30.6
PEWH,-106.0900,39.3800,11841,2023-03-24,7.3,26.3
PEWH,-106.0900,39.3800,11841,2023-03-25,1.4,25.3
PEWH,-106.0900,39.3800,11841,2023-03-26,-5.0,6.9
PEWH,-106.0900,39.3800,11841,2023-03-27,-8.7,14.8
PEWH,-106.0900,39.3800,11841,2023-03-28,-6.9,5.8
PEWH,-106.0900,39.3800,11841,2023-03-29,-6.7,34.7
PEWH,-106.0900,39.3800,11841,2023-03-30,17.3,41.6
PEWH,-106.0900,39.3800,11841,2023-03-31,9.5,34.5
PEWH,-106.0900,39.3800,11841,2023-04-01,6.1,14.5
PEWH,-106.0900,39.3800,11841,2023-04-02,11.7,35.3
PEWH,-106.0900,39.3800,11841,2023-04-03,20.0,39.4
PEWH,-106.0900,39.3800,11841,2023-04-04,22.4,38.4
PEWH,-106.0900,39.3800,11841,2023-04-05,0.7,20.8
PEWH,-106.0900,39.3800,11841,2023-04-06,-3.6,16.5
PEWH,-106.0900,39.3800,11841,2023-04-07,-5.2,31.3
PEWH,-106.0900,39.3800,11841,2023-04-08,13.5,39.9
PEWH,-106.0900,39.3800,11841,2023-04-09,19.8,37.7
PEWH,-106.0900,39.3800,11841,2023-04-10,18.7,39.7
PEWH,-106.0900,39.3800,11841,2023-04-11,21.3,52.4
PEWH,-106.0900,39.3800,11841,2023-04-12,29.8,53.9
PEWH,-106.0900,39.3800,11841,2023-04-13,31.1,51.7
PEWH,-106.0900,39.3800,11841,2023-04-14,25.4,46.8
PEWH,-106.0900,39.3800,11841,2023-04-15,13.2,34.3
PEWH,-106.0900,39.3800,11841,2023-04-16,6.5,21.5
PEWH,-106.0900,39.3800,11841,2023-04-17,13.2,39.8
PEWH,-106.0900,39.3800,11841,2023-04-18,22.1,45.3
PEWH,-106.0900,39.3800,11841,2023-04-19,26.3,45.4
PEWH,-106.0900,39.3800,11841,2023-04-20,4.8,31.5
PEWH,-106.0900,39.3800,11841,2023-04-21,1.7,16.8
PEWH,-106.0900,39.3800,11841,2023-04-22,-0.1,21.2
PEWH,-106.0900,39.3800,11841,2023-04-23,9.3,24.9
PEWH,-106.0900,39.3800,11841,2023-04-24,7.4,36.3
PEWH,-106.0900,39.3800,11841,2023-04-25,18.1,39.5
PEWH,-106.0900,39.3800,11841,2023-04-26,15.5,33.3
PEWH,-106.0900,39.3800,11841,2023-04-27,21.7,38.0
PEWH,-106.0900,39.3800,11841,2023-04-28,19.3,40.6
PEWH,-106.0900,39.3800,11841,2023-04-29,13.4,29.5
PEWH,-106.0900,39.3800,11841,2023-04-30,18.2,46.4
PEWH,-106.0900,39.3800,11841,2023-05-01,27.2,47.8
PEWH,-106.0900,39.3800,11841,2023-05-02,29.4,53.7
PEWH,-106.0900,39.3800,11841,2023-05-03,29.6,50.9
PEWH,-106.0900,39.3800,11841,2023-05-04,29.1,52.7
PEWH,-106.0900,39.3800,11841,2023-05-05,28.9,46.4
PEWH,-106.0900,39.3800,11841,2023-05-06,25.7,45.7
PEWH,-106.0900,39.3800,11841,2023-05-07,23.2,43.3
PEWH,-106.0900,39.3800,11841,2023-05-08,26.6,41.5
PEWH,-106.0900,39.3800,11841,2023-05-09,27.5,49.2
PEWH,-106.0900,39.3800,11841,2023-05-10,29.3,52.8
PEWH,-106.0900,39.3800,11841,2023-05-11,28.3,48.9
PEWH,-106.0900,39.3800,11841,2023-05-12,28.3,33.2
PEWH,-106.0900,39.3800,11841,2023-05-13,28.9,37.5
PEWH,-106.0900,39.3800,11841,2023-05-14,28.4,43.2
PEWH,-106.0900,39.3800,11841,2023-05-15,30.4,48.1
PEWH,-106.0900,39.3800,11841,2023-05-16,30.2,49.5
PEWH,-106.0900,39.3800,11841,2023-05-17,31.1,50.0
PEWH,-106.0900,39.3800,11841,2023-05-18,30.1,52.3
PEWH,-106.0900,39.3800,11841,2023-05-19,31.4,46.4
PEWH,-106.0900,39.3800,11841,2023-05-20,31.2,42.2
PEWH,-106.0900,39.3800,11841,2023-05-21,29.8,48.8
PEWH,-106.0900,39.3800,11841,2023-05-22,30.2,51.1
PEWH,-106.0900,39.3800,11841,2023-05-23,30.8,52.6
PEWH,-106.0900,39.3800,11841,2023-05-24,30.9,53.7
PEWH,-106.0900,39.3800,11841,2023-05-25,30.9,49.0
PEWH,-106.0900,39.3800,11841,2023-05-26,31.4,53.3
PEWH,-106.0900,39.3800,11841,2023-05-27,32.6,52.5
PEWH,-106.0900,39.3800,11841,2023-05-28,30.1,51.4
PEWH,-106.0900,39.3800,11841,2023-05-29,30.1,52.2
PEWH,-106.0900,39.3800,11841,2023-05-30,32.3,55.9
PEWH,-106.0900,39.3800,11841,2023-05-31,34.9,54.1
PEWH,-106.0900,39.3800,11841,2023-06-01,32.2,51.5
PEWH,-106.0900,39.3800,11841,2023-06-02,31.5,45.6
PEWH,-106.0900,39.3800,11841,2023-06-03,28.7,41.6
PEWH,-106.0900,39.3800,11841,2023-06-04,29.7,43.0
PEWH,-106.0900,39.3800,11841,2023-06-05,32.0,48.8
PEWH,-106.0900,39.3800,11841,2023-06-06,32.1,48.7
PEWH,-106.0900,39.3800,11841,2023-06-07,32.7,53.6
PEWH,-106.0900,39.3800,11841,2023-06-08,33.0,49.0
PEWH,-106.0900,39.3800,11841,2023-06-09,32.9,55.9
PEWH,-106.0900,39.3800,11841,2023-06-10,33.1,50.4
PEWH,-106.0900,39.3800,11841,2023-06-11,33.1,53.8
PEWH,-106.0900,39.3800,11841,2023-06-12,31.6,52.8
PEWH,-106.0900,39.3800,11841,2023-06-13,29.7,43.9
PEWH,-106.0900,39.3800,11841,2023-06-14,29.7,42.8
PEWH,-106.0900,39.3800,11841,2023-06-15,32.1,53.6
PEWH,-106.0900,39.3800,11841,2023-06-16,32.3,52.0
PEWH,-106.0900,39.3800,11841,2023-06-17,30.9,46.0
PEWH,-106.0900,39.3800,11841,2023-06-18,29.8,41.1
PEWH,-106.0900,39.3800,11841,2023-06-19,33.8,57.7
PEWH,-106.0900,39.3800,11841,2023-06-20,39.3,65.2
PEWH,-106.0900,39.3800,11841,2023-06-21,40.0,62.8
PEWH,-106.0900,39.3800,11841,2023-06-22,39.8,65.3
PEWH,-106.0900,39.3800,11841,2023-06-23,40.0,59.1
PEWH,-106.0900,39.3800,11841,2023-06-24,36.7,61.0
PEWH,-106.0900,39.3800,11841,2023-06-25,33.6,58.7
PEWH,-106.0900,39.3800,11841,2023-06-26,35.6,65.2
PEWH,-106.0900,39.3800,11841,2023-06-27,42.2,66.8
PEWH,-106.0900,39.3800,11841,2023-06-28,43.6,65.3
PEWH,-106.0900,39.3800,11841,2023-06-29,41.5,65.8
PEWH,-106.0900,39.3800,11841,2023-06-30,37.0,64.7
PEWH,-106.0900,39.3800,11841,2023-07-01,34.6,55.1
PEWH,-106.0900,39.3800,11841,2023-07-02,33.3,60.3
PEWH,-106.0900,39.3800,11841,2023-07-03,40.1,61.7
PEWH,-106.0900,39.3800,11841,2023-07-04,40.7,67.0
PEWH,-106.0900,39.3800,11841,2023-07-05,41.5,64.6
PEWH,-106.0900,39.3800,11841,2023-07-06,41.8,64.8
PEWH,-106.0900,39.3800,11841,2023-07-07,38.6,66.7
PEWH,-106.0900,39.3800,11841,2023-07-08,38.4,66.8
PEWH,-106.0900,39.3800,11841,2023-07-09,40.2,66.1
PEWH,-106.0900,39.3800,11841,2023-07-10,39.2,68.6
PEWH,-106.0900,39.3800,11841,2023-07-11,44.6,67.1
PEWH,-106.0900,39.3800,11841,2023-07-12,47.0,70.2
PEWH,-106.0900,39.3800,11841,2023-07-13,45.2,68.5
PEWH,-106.0900,39.3800,11841,2023-07-14,45.2,69.5
PEWH,-106.0900,39.3800,11841,2023-07-15,43.5,66.5
PEWH,-106.0900,39.3800,11841,2023-07-16,40.7,66.8
PEWH,-106.0900,39.3800,11841,2023-07-17,41.5,70.2
PEWH,-106.0900,39.3800,11841,2023-07-18,49.1,73.7
PEWH,-106.0900,39.3800,11841,2023-07-19,48.3,71.6
PEWH,-106.0900,39.3800,11841,2023-07-20,46.0,68.0
PEWH,-106.0900,39.3800,11841,2023-07-21,40.3,65.8
PEWH,-106.0900,39.3800,11841,2023-07-22,39.9,64.6
PEWH,-106.0900,39.3800,11841,2023-07-23,40.2,68.4
PEWH,-106.0900,39.3800,11841,2023-07-24,46.0,72.0
PEWH,-106.0900,39.3800,11841,2023-07-25,49.2,75.1
PEWH,-106.0900,39.3800,11841,2023-07-26,49.2,69.8
PEWH,-106.0900,39.3800,11841,2023-07-27,44.7,70.5
PEWH,-106.0900,39.3800,11841,2023-07-28,44.2,68.5
PEWH,-106.0900,39.3800,11841,2023-07-29,46.5,70.8
PEWH,-106.0900,39.3800,11841,2023-07-30,45.9,71.0
PEWH,-106.0900,39.3800,11841,2023-07-31,46.9,68.4
PEWH,-106.0900,39.3800,11841,2023-08-01,42.8,71.2
PEWH,-106.0900,39.3800,11841,2023-08-02,42.3,61.3
PEWH,-106.0900,39.3800,11841,2023-08-03,42.3,60.4
PEWH,-106.0900,39.3800,11841,2023-08-04,41.7,62.5
PEWH,-106.0900,39.3800,11841,2023-08-05,42.1,62.0
PEWH,-106.0900,39.3800,11841,2023-08-06,42.5,62.6
PEWH,-106.0900,39.3800,11841,2023-08-07,40.9,65.3
PEWH,-106.0900,39.3800,11841,2023-08-08,41.5,61.4
PEWH,-106.0900,39.3800,11841,2023-08-09,38.0,62.2
PEWH,-106.0900,39.3800,11841,2023-08-10,36.7,61.3
PEWH,-106.0900,39.3800,11841,2023-08-11,42.8,63.3
PEWH,-106.0900,39.3800,11841,2023-08-12,41.7,63.1
PEWH,-106.0900,39.3800,11841,2023-08-13,42.0,56.0
PEWH,-106.0900,39.3800,11841,2023-08-14,40.7,62.3
PEWH,-106.0900,39.3800,11841,2023-08-15,38.0,64.6
PEWH,-106.0900,39.3800,11841,2023-08-16,42.2,67.3
PEWH,-106.0900,39.3800,11841,2023-08-17,45.0,67.1
PEWH,-106.0900,39.3800,11841,2023-08-18,45.5,69.9
PEWH,-106.0900,39.3800,11841,2023-08-19,46.5,62.8
PEWH,-106.0900,39.3800,11841,2023-08-20,45.8,70.5
PEWH,-106.0900,39.3800,11841,2023-08-21,44.5,70.8
PEWH,-106.0900,39.3800,11841,2023-08-22,45.3,70.4
PEWH,-106.0900,39.3800,11841,2023-08-23,46.9,67.6
PEWH,-106.0900,39.3800,11841,2023-08-24,47.1,68.6
PEWH,-106.0900,39.3800,11841,2023-08-25,44.4,66.0
PEWH,-106.0900,39.3800,11841,2023-08-26,43.4,55.5
PEWH,-106.0900,39.3800,11841,2023-08-27,43.6,59.3
PEWH,-106.0900,39.3800,11841,2023-08-28,43.2,60.8
PEWH,-106.0900,39.3800,11841,2023-08-29,40.6,59.8
PEWH,-106.0900,39.3800,11841,2023-08-30,39.8,62.9
PEWH,-106.0900,39.3800,11841,2023-08-31,43.6,66.9
PEWH,-106.0900,39.3800,11841,2023-09-01,45.5,68.1
PEWH,-106.0900,39.3800,11841,2023-09-02,45.0,67.3
PEWH,-106.0900,39.3800,11841,2023-09-03,44.4,65.4
PEWH,-106.0900,39.3800,11841,2023-09-04,43.0,63.1
PEWH,-106.0900,39.3800,11841,2023-09-05,39.0,59.3
PEWH,-106.0900,39.3800,11841,2023-09-06,33.9,61.0
PEWH,-106.0900,39.3800,11841,2023-09-07,35.8,65.2
PEWH,-106.0900,39.3800,11841,2023-09-08,41.7,63.0
PEWH,-106.0900,39.3800,11841,2023-09-09,40.1,63.7
PEWH,-106.0900,39.3800,11841,2023-09-10,40.1,62.5
PEWH,-106.0900,39.3800,11841,2023-09-11,35.4,56.1
PEWH,-106.0900,39.3800,11841,2023-09-12,34.1,50.1
PEWH,-106.0900,39.3800,11841,2023-09-13,31.8,56.7
PEWH,-106.0900,39.3800,11841,2023-09-14,32.9,54.4
PEWH,-106.0900,39.3800,11841,2023-09-15,33.8,48.8
PEWH,-106.0900,39.3800,11841,2023-09-16,30.5,41.6
PEWH,-106.0900,39.3800,11841,2023-09-17,28.9,55.6
PEWH,-106.0900,39.3800,11841,2023-09-18,34.3,56.6
PEWH,-106.0900,39.3800,11841,2023-09-19,33.3,53.1
PEWH,-106.0900,39.3800,11841,2023-09-20,30.8,49.7
PEWH,-106.0900,39.3800,11841,2023-09-21,30.4,53.9
PEWH,-106.0900,39.3800,11841,2023-09-22,31.4,54.2
PEWH,-106.0900,39.3800,11841,2023-09-23,31.6,54.5
PEWH,-106.0900,39.3800,11841,2023-09-24,29.4,50.0
PEWH,-106.0900,39.3800,11841,2023-09-25,27.7,53.6
PEWH,-106.0900,39.3800,11841,2023-09-26,31.4,58.8
PEWH,-106.0900,39.3800,11841,2023-09-27,36.1,60.8
PEWH,-106.0900,39.3800,11841,2023-09-28,37.2,63.0
PEWH,-106.0900,39.3800,11841,2023-09-29,37.6,62.3
PEWH,-106.0900,39.3800,11841,2023-09-30,35.3,61.4
PEWH,-106.0900,39.3800,11841,2023-10-01,34.5,59.1
PEWH,-106.0900,39.3800,11841,2023-10-02,34.6,53.6
PEWH,-106.0900,39.3800,11841,2023-10-03,27.3,49.4
PEWH,-106.0900,39.3800,11841,2023-10-04,24.6,37.3
PEWH,-106.0900,39.3800,11841,2023-10-05,24.8,41.0
PEWH,-106.0900,39.3800,11841,2023-10-06,27.3,49.0
PEWH,-106.0900,39.3800,11841,2023-10-07,27.5,53.3
PEWH,-106.0900,39.3800,11841,2023-10-08,29.5,52.7
PEWH,-106.0900,39.3800,11841,2023-10-09,30.3,53.8
PEWH,-106.0900,39.3800,11841,2023-10-10,30.6,52.5
PEWH,-106.0900,39.3800,11841,2023-10-11,31.9,49.6
PEWH,-106.0900,39.3800,11841,2023-10-12,25.1,43.7
PEWH,-106.0900,39.3800,11841,2023-10-13,20.7,27.0
PEWH,-106.0900,39.3800,11841,2023-10-14,17.8,33.6
PEWH,-106.0900,39.3800,11841,2023-10-15,19.7,39.1
PEWH,-106.0900,39.3800,11841,2023-10-16,24.3,45.2
PEWH,-106.0900,39.3800,11841,2023-10-17,29.6,52.4
PEWH,-106.0900,39.3800,11841,2023-10-18,33.4,52.9
PEWH,-106.0900,39.3800,11841,2023-10-19,31.0,48.6
PEWH,-106.0900,39.3800,11841,2023-10-20,31.4,53.4
PEWH,-106.0900,39.3800,11841,2023-10-21,32.3,56.3
PEWH,-106.0900,39.3800,11841,2023-10-22,34.4,55.6
PEWH,-106.0900,39.3800,11841,2023-10-23,33.0,50.6
PEWH,-106.0900,39.3800,11841,2023-10-24,32.0,52.1
PEWH,-106.0900,39.3800,11841,2023-10-25,28.3,46.4
PEWH,-106.0900,39.3800,11841,2023-10-26,27.5,49.2
PEWH,-106.0900,39.3800,11841,2023-10-27,23.7,45.9
PEWH,-106.0900,39.3800,11841,2023-10-28,24.0,42.8
PEWH,-106.0900,39.3800,11841,2023-10-29,14.7,29.1
PEWH,-106.0900,39.3800,11841,2023-10-30,-1.9,17.0
PEWH,-106.0900,39.3800,11841,2023-10-31,-1.6,20.4

PEWH,-106.1800,39.1300,12037,2023-01-01,20.7,27.8
PEWH,-106.1800,39.1300,12037,2023-01-02,21.1,28.2
PEWH,-106.1800,39.1300,12037,2023-01-03,8.3,21.5
PEWH,-106.1800,39.1300,12037,2023-01-04,4.3,14.9
PEWH,-106.1800,39.1300,12037,2023-01-05,1.9,13.7
PEWH,-106.1800,39.1300,12037,2023-01-06,10.4,31.1
PEWH,-106.1800,39.1300,12037,2023-01-07,11.8,22.5
PEWH,-106.1800,39.1300,12037,2023-01-08,10.8,23.8
PEWH,-106.1800,39.1300,12037,2023-01-09,13.3,28.7
PEWH,-106.1800,39.1300,12037,2023-01-10,14.7,28.8
PEWH,-106.1800,39.1300,12037,2023-01-11,19.6,28.9
PEWH,-106.1800,39.1300,12037,2023-01-12,8.6,19.7
PEWH,-106.1800,39.1300,12037,2023-01-13,8.1,27.7
PEWH,-106.1800,39.1300,12037,2023-01-14,21.6,36.6
PEWH,-106.1800,39.1300,12037,2023-01-15,19.1,33.7
PEWH,-106.1800,39.1300,12037,2023-01-16,12.1,24.1
PEWH,-106.1800,39.1300,12037,2023-01-17,9.7,20.9
PEWH,-106.1800,39.1300,12037,2023-01-18,7.3,21.8
PEWH,-106.1800,39.1300,12037,2023-01-19,1.4,12.5
PEWH,-106.1800,39.1300,12037,2023-01-20,-0.2,20.0
PEWH,-106.1800,39.1300,12037,2023-01-21,-0.8,15.8
PEWH,-106.1800,39.1300,12037,2023-01-22,0.1,10.0
PEWH,-106.1800,39.1300,12037,2023-01-23,4.5,25.5
PEWH,-106.1800,39.1300,12037,2023-01-24,3.8,19.8
PEWH,-106.1800,39.1300,12037,2023-01-25,-1.0,12.5
PEWH,-106.1800,39.1300,12037,2023-01-26,-4.9,4.6
PEWH,-106.1800,39.1300,12037,2023-01-27,-2.9,10.7
PEWH,-106.1800,39.1300,12037,2023-01-28,10.0,21.0
PEWH,-106.1800,39.1300,12037,2023-01-29,3.5,17.0
PEWH,-106.1800,39.1300,12037,2023-01-30,5.7,19.6
PEWH,-106.1800,39.1300,12037,2023-01-31,1.9,16.1
PEWH,-106.1800,39.1300,12037,2023-02-01,-5.0,14.1
PEWH,-106.1800,39.1300,12037,2023-02-02,-0.3,21.3
PEWH,-106.1800,39.1300,12037,2023-02-03,3.8,25.0
PEWH,-106.1800,39.1300,12037,2023-02-04,8.8,33.8
PEWH,-106.1800,39.1300,12037,2023-02-05,11.0,26.7
PEWH,-106.1800,39.1300,12037,2023-02-06,12.3,33.4
PEWH,-106.1800,39.1300,12037,2023-02-07,-3.3,14.6
PEWH,-106.1800,39.1300,12037,2023-02-08,-4.5,24.6
PEWH,-106.1800,39.1300,12037,2023-02-09,-2.9,19.5
PEWH,-106.1800,39.1300,12037,2023-02-10,-8.1,8.3
PEWH,-106.1800,39.1300,12037,2023-02-11,-2.7,32.7
PEWH,-106.1800,39.1300,12037,2023-02-12,9.2,37.1
PEWH,-106.1800,39.1300,12037,2023-02-13,7.4,30.0
PEWH,-106.1800,39.1300,12037,2023-02-14,6.1,31.8
PEWH,-106.1800,39.1300,12037,2023-02-15,1.8,17.5
PEWH,-106.1800,39.1300,12037,2023-02-16,-10.4,6.4
PEWH,-106.1800,39.1300,12037,2023-02-17,-9.8,8.5
PEWH,-106.1800,39.1300,12037,2023-02-18,-0.5,28.5
PEWH,-106.1800,39.1300,12037,2023-02-19,3.7,26.6
PEWH,-106.1800,39.1300,12037,2023-02-20,11.2,20.5
PEWH,-106.1800,39.1300,12037,2023-02-21,14.4,26.2
PEWH,-106.1800,39.1300,12037,2023-02-22,14.3,32.8
PEWH,-106.1800,39.1300,12037,2023-02-23,-2.9,19.3
PEWH,-106.1800,39.1300,12037,2023-02-24,-3.5,9.7
PEWH,-106.1800,39.1300,12037,2023-02-25,3.2,18.5
PEWH,-106.1800,39.1300,12037,2023-02-26,9.6,32.7
PEWH,-106.1800,39.1300,12037,2023-02-27,7.7,28.2
PEWH,-106.1800,39.1300,12037,2023-02-28,4.1,21.3
PEWH,-106.1800,39.1300,12037,2023-03-01,-4.3,15.8
PEWH,-106.1800,39.1300,12037,2023-03-02,-3.8,17.7
PEWH,-106.1800,39.1300,12037,2023-03-03,-2.3,21.7
PEWH,-106.1800,39.1300,12037,2023-03-04,-1.1,24.9
PEWH,-106.1800,39.1300,12037,2023-03-05,-0.6,26.4
PEWH,-106.1800,39.1300,12037,2023-03-06,6.2,23.0
PEWH,-106.1800,39.1300,12037,2023-03-07,10.7,33.8
PEWH,-106.1800,39.1300,12037,2023-03-08,10.4,32.1
PEWH,-106.1800,39.1300,12037,2023-03-09,6.4,26.9
PEWH,-106.1800,39.1300,12037,2023-03-10,6.9,27.5
PEWH,-106.1800,39.1300,12037,2023-03-11,12.0,31.8
PEWH,-106.1800,39.1300,12037,2023-03-12,12.2,27.2
PEWH,-106.1800,39.1300,12037,2023-03-13,9.1,26.2
PEWH,-106.1800,39.1300,12037,2023-03-14,9.0,29.0
PEWH,-106.1800,39.1300,12037,2023-03-15,8.3,34.2
PEWH,-106.1800,39.1300,12037,2023-03-16,17.6,36.6
PEWH,-106.1800,39.1300,12037,2023-03-17,3.0,21.4
PEWH,-106.1800,39.1300,12037,2023-03-18,-9.1,19.5
PEWH,-106.1800,39.1300,12037,2023-03-19,-9.8,19.7
PEWH,-106.1800,39.1300,12037,2023-03-20,-6.2,25.3
PEWH,-106.1800,39.1300,12037,2023-03-21,6.1,28.6
PEWH,-106.1800,39.1300,12037,2023-03-22,5.7,25.4
PEWH,-106.1800,39.1300,12037,2023-03-23,6.2,29.7
PEWH,-106.1800,39.1300,12037,2023-03-24,1.9,24.8
PEWH,-106.1800,39.1300,12037,2023-03-25,-1.7,21.4
PEWH,-106.1800,39.1300,12037,2023-03-26,-9.8,5.7
PEWH,-106.1800,39.1300,12037,2023-03-27,-12.2,13.1
PEWH,-106.1800,39.1300,12037,2023-03-28,-11.2,7.5
PEWH,-106.1800,39.1300,12037,2023-03-29,-7.1,33.5
PEWH,-106.1800,39.1300,12037,2023-03-30,13.4,37.7
PEWH,-106.1800,39.1300,12037,2023-03-31,7.8,32.3
PEWH,-106.1800,39.1300,12037,2023-04-01,4.7,14.7
PEWH,-106.1800,39.1300,12037,2023-04-02,9.7,33.1
PEWH,-106.1800,39.1300,12037,2023-04-03,16.7,36.5
PEWH,-106.1800,39.1300,12037,2023-04-04,17.9,34.0
PEWH,-106.1800,39.1300,12037,2023-04-05,-3.5,18.9
PEWH,-106.1800,39.1300,12037,2023-04-06,-7.3,13.1
PEWH,-106.1800,39.1300,12037,2023-04-07,-5.3,29.1
PEWH,-106.1800,39.1300,12037,2023-04-08,7.2,37.2
PEWH,-106.1800,39.1300,12037,2023-04-09,15.3,33.8
PEWH,-106.1800,39.1300,12037,2023-04-10,16.4,38.5
PEWH,-106.1800,39.1300,12037,2023-04-11,19.3,49.5
PEWH,-106.1800,39.1300,12037,2023-04-12,23.3,51.1
PEWH,-106.1800,39.1300,12037,2023-04-13,24.3,48.4
PEWH,-106.1800,39.1300,12037,2023-04-14,21.2,43.1
PEWH,-106.1800,39.1300,12037,2023-04-15,9.8,30.8
PEWH,-106.1800,39.1300,12037,2023-04-16,5.2,21.6
PEWH,-106.1800,39.1300,12037,2023-04-17,9.7,37.6
PEWH,-106.1800,39.1300,12037,2023-04-18,17.5,42.6
PEWH,-106.1800,39.1300,12037,2023-04-19,21.4,41.6
PEWH,-106.1800,39.1300,12037,2023-04-20,4.8,28.2
PEWH,-106.1800,39.1300,12037,2023-04-21,-0.4,14.4
PEWH,-106.1800,39.1300,12037,2023-04-22,2.2,19.1
PEWH,-106.1800,39.1300,12037,2023-04-23,8.6,23.6
PEWH,-106.1800,39.1300,12037,2023-04-24,6.7,34.0
PEWH,-106.1800,39.1300,12037,2023-04-25,15.1,36.1
PEWH,-106.1800,39.1300,12037,2023-04-26,12.3,30.9
PEWH,-106.1800,39.1300,12037,2023-04-27,18.0,36.1
PEWH,-106.1800,39.1300,12037,2023-04-28,16.3,38.4
PEWH,-106.1800,39.1300,12037,2023-04-29,12.8,31.5
PEWH,-106.1800,39.1300,12037,2023-04-30,18.9,45.0
PEWH,-106.1800,39.1300,12037,2023-05-01,24.2,46.1
PEWH,-106.1800,39.1300,12037,2023-05-02,25.3,50.9
PEWH,-106.1800,39.1300,12037,2023-05-03,25.0,48.1
PEWH,-106.1800,39.1300,12037,2023-05-04,26.1,49.8
PEWH,-106.1800,39.1300,12037,2023-05-05,24.5,44.3
PEWH,-106.1800,39.1300,12037,2023-05-06,21.4,42.2
PEWH,-106.1800,39.1300,12037,2023-05-07,20.9,40.5
PEWH,-106.1800,39.1300,12037,2023-05-08,23.1,38.1
PEWH,-106.1800,39.1300,12037,2023-05-09,23.6,46.2
PEWH,-106.1800,39.1300,12037,2023-05-10,25.2,49.8
PEWH,-106.1800,39.1300,12037,2023-05-11,23.6,46.7
PEWH,-106.1800,39.1300,12037,2023-05-12,24.6,32.9
PEWH,-106.1800,39.1300,12037,2023-05-13,25.4,39.1
PEWH,-106.1800,39.1300,12037,2023-05-14,25.3,43.4
PEWH,-106.1800,39.1300,12037,2023-05-15,26.9,44.9
PEWH,-106.1800,39.1300,12037,2023-05-16,26.8,48.9
PEWH,-106.1800,39.1300,12037,2023-05-17,27.5,48.8
PEWH,-106.1800,39.1300,12037,2023-05-18,26.9,50.4
PEWH,-106.1800,39.1300,12037,2023-05-19,27.5,45.2
PEWH,-106.1800,39.1300,12037,2023-05-20,27.3,39.6
PEWH,-106.1800,39.1300,12037,2023-05-21,26.4,47.5
PEWH,-106.1800,39.1300,12037,2023-05-22,26.6,48.4
PEWH,-106.1800,39.1300,12037,2023-05-23,27.0,50.8
PEWH,-106.1800,39.1300,12037,2023-05-24,27.3,50.7
PEWH,-106.1800,39.1300,12037,2023-05-25,27.1,47.8
PEWH,-106.1800,39.1300,12037,2023-05-26,26.6,51.6
PEWH,-106.1800,39.1300,12037,2023-05-27,28.0,50.2
PEWH,-106.1800,39.1300,12037,2023-05-28,26.2,49.7
PEWH,-106.1800,39.1300,12037,2023-05-29,25.7,51.3
PEWH,-106.1800,39.1300,12037,2023-05-30,27.6,54.3
PEWH,-106.1800,39.1300,12037,2023-05-31,29.0,52.3
PEWH,-106.1800,39.1300,12037,2023-06-01,28.6,49.2
